32,0.769684216,0.485028211,0.78,0.7854,0.108,0.1046
33,0.198047088,0.484580453,0.1994,0.1944,0.1066,0.105
34,0.529393632,0.47623761,0.5462,0.5468,0.107,0.105
35,0.805172208,0.487259016,0.8088,0.816,0.1064,0.1042
36,0.221526649,0.480239579,0.2182,0.2172,0.1066,0.1034
37,0.875216143,0.487708976,0.8834,0.8912,0.1062,0.1032
38,0.188364063,0.486638641,0.1716,0.1678,0.1064,0.1028
39,0.745170272,0.483145639,0.7384,0.7372,0.1062,0.1034
40,0.188374086,0.489126467,0.1716,0.1678,0.1064,0.1024
41,0.60807485,0.490553854,0.6262,0.6198,0.1062,0.1026
42,0.553007272,0.485229659,0.5676,0.5712,0.1068,0.1034
43,0.599214971,0.483282577,0.5928,0.5932,0.1062,0.1026
44,0.311985606,0.484318194,0.3294,0.3202,0.107,0.1024
45,0.198432589,0.492472698,0.1994,0.1944,0.1064,0.1028
46,0.804575111,0.49204685,0.8088,0.816,0.1072,0.1032
47,0.373438259,0.490515755,0.3522,0.3606,0.1058,0.1024
48,0.198350856,0.495303875,0.1994,0.1944,0.106,0.1024
49,0.555387129,0.492569148,0.5722,0.5766,0.1062,0.1028
50,0.61270553,0.488632199,0.6144,0.6198,0.1068,0.103
51,0.127521946,0.492949722,0.1248,0.1192,0.1064,0.1024
52,0.770117798,0.492306732,0.78,0.7854,0.1064,0.1024
53,0.551014695,0.488660919,0.539,0.539,0.1064,0.1036
54,0.233272024,0.493906016,0.2282,0.225,0.1064,0.1028
55,0.618372746,0.494838279,0.6318,0.6286,0.107,0.1038
56,0.740806466,0.493229341,0.7544,0.7518,0.1064,0.1034
57,0.127613483,0.492859501,0.1248,0.1192,0.107,0.1036
58,0.745477171,0.491777485,0.7384,0.7372,0.1062,0.1034
59,0.127654142,0.493775317,0.1248,0.1192,0.107,0.1038
60,0.804780421,0.494271236,0.8088,0.816,0.1062,0.1032
61,0.187961005,0.492778028,0.1716,0.1678,0.107,0.1034
62,0.744557425,0.494172244,0.76,0.7548,0.1066,0.1032
63,0.420865324,0.488462365,0.4072,0.4192,0.1068,0.1034
64,0.483083817,0.487308489,0.4916,0.464,0.1068,0.1036
65,0.198170015,0.495731384,0.1994,0.1944,0.107,0.1034
66,0.524416009,0.49387617,0.5392,0.5364,0.107,0.1032
67,0.416305672,0.490256031,0.4076,0.4142,0.107,0.1036
68,0.188483918,0.49398905,0.1716,0.1678,0.107,0.1034
69,0.875103313,0.49454423,0.8834,0.8912,0.1072,0.1034
70,0.402312736,0.495552584,0.3986,0.396,0.107,0.1036
71,0.127914301,0.497149558,0.1248,0.1192,0.107,0.1034
72,0.858622237,0.497744327,0.8616,0.8638,0.107,0.1036
73,0.403360037,0.496047828,0.407,0.4106,0.1068,0.1032
74,0.611335726,0.49286537,0.6144,0.6198,0.1072,0.1034
75,0.587582034,0.493503904,0.5832,0.5782,0.107,0.1034
76,0.12783467,0.495054803,0.1248,0.1192,0.1068,0.1034
77,0.858671969,0.497859212,0.8616,0.8638,0.1068,0.1036
78,0.262968347,0.497234566,0.2652,0.2508,0.1068,0.1032
79,0.663332142,0.497462303,0.6726,0.6816,0.1068,0.1036
80,0.127834016,0.498476443,0.1248,0.1192,0.107,0.1034
81,0.85867889,0.497998852,0.8616,0.8638,0.1068,0.1034
82,0.271991056,0.497485131,0.2716,0.2598,0.1068,0.1034
83,0.858650724,0.498608655,0.8616,0.8638,0.1068,0.1036
84,0.472227476,0.497766742,0.4792,0.4884,0.1068,0.1032
85,0.558169632,0.4952241,0.5498,0.5508,0.107,0.1036
86,0.326614677,0.495695684,0.33,0.3164,0.107,0.1032
87,0.8585515,0.498185328,0.8616,0.8638,0.107,0.1036
88,0.127861278,0.498121893,0.1248,0.1192,0.107,0.1032
89,0.85854776,0.49817398,0.8616,0.8638,0.107,0.1036
90,0.589468503,0.493490528,0.5958,0.5964,0.1074,0.1032
91,0.136968921,0.497463196,0.133,0.129,0.1072,0.1034
92,0.840468921,0.496276262,0.8546,0.8606,0.1074,0.103
93,0.136961084,0.497095527,0.133,0.129,0.1074,0.1034
94,0.605731056,0.497411979,0.5988,0.596,0.1074,0.1034
95,0.289651807,0.494981809,0.2848,0.289,0.1072,0.1032
96,0.745992997,0.494272286,0.7384,0.7372,0.1072,0.103
97,0.326331688,0.496349439,0.3376,0.3366,0.1072,0.1032
98,0.127711504,0.498511288,0.1248,0.1192,0.1072,0.1032
99,0.858594578,0.498323006,0.8616,0.8638,0.1072,0.1032
100,0.439945963,0.497529177,0.4288,0.4292,0.1074,0.1032
101,0.311150199,0.497549996,0.3126,0.3014,0.1072,0.1032
102,0.858525579,0.498702481,0.8616,0.8638,0.1072,0.1032
103,0.326272095,0.49835639,0.3376,0.3366,0.1072,0.1032
104,0.858572553,0.499087654,0.8616,0.8638,0.1074,0.1032
105,0.455912999,0.498059803,0.4466,0.4492,0.1074,0.1032
106,0.127763294,0.498769896,0.1248,0.1192,0.1074,0.1032
107,0.858540883,0.498557574,0.8616,0.8638,0.1074,0.1032
108,0.34117639,0.498002197,0.3386,0.3272,0.1074,0.1032
109,0.804720219,0.497817028,0.8088,0.816,0.1074,0.103
110,0.127775903,0.497719931,0.1248,0.1192,0.1074,0.1032
111,0.858490137,0.498617764,0.8616,0.8638,0.1074,0.103
112,0.426567529,0.498332769,0.4336,0.4418,0.1072,0.1032
113,0.740780663,0.496908918,0.7544,0.7518,0.1074,0.103
114,0.220770803,0.496823352,0.2176,0.2172,0.1072,0.1032
115,0.610454602,0.495514436,0.6144,0.6198,0.1074,0.1028
116,0.389766379,0.495504754,0.3838,0.3704,0.1072,0.1032
117,0.840570707,0.498285704,0.8546,0.8606,0.1074,0.1032
118,0.127795416,0.497664446,0.1248,0.1192,0.1072,0.103
119,0.858452949,0.498716845,0.8616,0.8638,0.1074,0.1032
120,0.477254183,0.498442775,0.4958,0.4882,0.1074,0.1032
121,0.509148814,0.496124766,0.5088,0.5236,0.1074,0.103
122,0.127703357,0.498441751,0.1248,0.1192,0.1074,0.103
123,0.858496828,0.498717204,0.8616,0.8638,0.1074,0.103
124,0.357700562,0.498282896,0.3542,0.3488,0.1074,0.103
125,0.561759779,0.498479329,0.574,0.5734,0.1074,0.103
126,0.127721542,0.499101519,0.1248,0.1192,0.1074,0.103
127,0.85848269,0.498803233,0.8616,0.8638,0.1074,0.103
128,0.259606572,0.498507919,0.2462,0.2488,0.1074,0.103
129,0.705722559,0.498607721,0.7258,0.7192,0.1074,0.103
130,0.127716097,0.498956911,0.1248,0.1192,0.1074,0.103
131,0.858490082,0.498866789,0.8616,0.8638,0.1074,0.103
132,0.232618897,0.498337846,0.2282,0.225,0.1074,0.103
133,0.727037401,0.498609807,0.7342,0.7428,0.1074,0.103
134,0.12771555,0.499186978,0.1248,0.1192,0.1074,0.103
135,0.858511305,0.498925515,0.8616,0.8638,0.1074,0.103
136,0.804798899,0.498551149,0.8088,0.816,0.1074,0.103
137,0.127729936,0.498009794,0.1248,0.1192,0.1074,0.103
138,0.858481594,0.498975456,0.8616,0.8638,0.1074,0.103
139,0.345637042,0.497682901,0.359,0.3462,0.1074,0.103
140,0.538784554,0.49792135,0.546,0.5464,0.1074,0.1032
141,0.215594772,0.496942427,0.2104,0.2094,0.1074,0.1032
142,0.746224249,0.496108165,0.7384,0.7372,0.1076,0.1032
143,0.198178982,0.4983848,0.1994,0.1944,0.1076,0.1032
144,0.614258873,0.4986432,0.6066,0.6008,0.1076,0.1032
145,0.80473187,0.498511267,0.8088,0.816,0.1076,0.1032
146,0.188286794,0.497380745,0.1716,0.1678,0.1076,0.1032
147,0.807547098,0.498304101,0.8212,0.823,0.1076,0.1032
148,0.558556159,0.497704174,0.5498,0.5508,0.1076,0.103
149,0.127680006,0.499063763,0.1248,0.1192,0.1076,0.103
150,0.858478085,0.499101929,0.8616,0.8638,0.1076,0.103
151,0.610079489,0.497606945,0.6144,0.6198,0.1076,0.103
152,0.482683874,0.497079508,0.4792,0.4688,0.1076,0.103
153,0.157707579,0.498278344,0.1508,0.145,0.1076,0.1032
154,0.858492165,0.499118157,0.8616,0.8638,0.1076,0.1032
155,0.62532954,0.498671568,0.6406,0.6398,0.1076,0.1032
156,0.127688578,0.498678771,0.1248,0.1192,0.1076,0.1032
157,0.858504252,0.499197899,0.8616,0.8638,0.1076,0.1032
158,0.840813997,0.499072562,0.8546,0.8606,0.1078,0.1032
159,0.18831009,0.498135924,0.1716,0.1678,0.1078,0.1032
160,0.730711218,0.498932304,0.75,0.7482,0.1076,0.1032
161,0.44781297,0.498081052,0.444,0.4552,0.1074,0.1032
162,0.127669582,0.499523886,0.1248,0.1192,0.1074,0.1032
163,0.858487147,0.499236591,0.8616,0.8638,0.1074,0.1032
164,0.289426039,0.498825807,0.274,0.2754,0.1076,0.1032
165,0.858483415,0.499417027,0.8616,0.8638,0.1078,0.1032
166,0.416525367,0.497619122,0.4076,0.4142,0.1078,0.103
167,0.127736413,0.498160841,0.1248,0.1192,0.1078,0.1032
168,0.858439064,0.499287894,0.8616,0.8638,0.1078,0.1032
169,0.280735155,0.499174004,0.2848,0.2748,0.1078,0.1032
170,0.677512372,0.49736802,0.6814,0.6866,0.1078,0.1032
171,0.217363094,0.498619201,0.2182,0.2084,0.1078,0.103
172,0.345518401,0.49818777,0.359,0.3462,0.1078,0.1032
173,0.663797911,0.498306515,0.6676,0.6764,0.1076,0.103
174,0.875246056,0.49908306,0.8834,0.8912,0.1078,0.103
175,0.127659326,0.498728937,0.1248,0.1192,0.1076,0.1032
176,0.858517178,0.499338768,0.8616,0.8638,0.1076,0.103
177,0.546901347,0.499053998,0.5606,0.5572,0.1078,0.1032
178,0.420050218,0.497282542,0.4072,0.4192,0.1078,0.1032
179,0.434512319,0.497531358,0.4222,0.4128,0.1078,0.1034
180,0.875228121,0.498843938,0.8834,0.8912,0.1078,0.1032
181,0.258647836,0.498670241,0.2468,0.2502,0.1078,0.1032
182,0.66089421,0.499187138,0.6796,0.6712,0.1076,0.1032
183,0.127677335,0.499442217,0.1248,0.1192,0.1076,0.1034
184,0.858484467,0.499400679,0.8616,0.8638,0.1076,0.1032
185,0.60992542,0.498350296,0.6144,0.6198,0.1078,0.1032
186,0.127655672,0.498432461,0.1248,0.1192,0.1076,0.1032
187,0.67814044,0.499121372,0.6776,0.683,0.1078,0.1032
188,0.740680901,0.498691036,0.7544,0.7518,0.1078,0.1032
189,0.220773014,0.498139653,0.2176,0.2172,0.1076,0.1032
190,0.85848337,0.499320289,0.8616,0.8638,0.1076,0.1032
191,0.232584488,0.499305862,0.2282,0.225,0.1076,0.1032
192,0.85848622,0.499550123,0.8616,0.8638,0.1076,0.1032
193,0.770332583,0.499217285,0.78,0.7854,0.1076,0.1032
194,0.484154344,0.49770685,0.4916,0.464,0.1076,0.1032
195,0.342066983,0.498630686,0.3572,0.3574,0.1078,0.1032
196,0.127650714,0.499600798,0.1248,0.1192,0.1078,0.1032
197,0.858480833,0.499482284,0.8616,0.8638,0.1078,0.1032
198,0.677306906,0.498473536,0.6814,0.6866,0.1076,0.1032
199,0.271411633,0.498793839,0.2766,0.265,0.1078,0.1032
200,0.700514617,0.4988824,0.7058,0.703,0.1078,0.1032
201,0.127625745,0.499223171,0.1248,0.1192,0.1078,0.1032
202,0.858507101,0.499505704,0.8616,0.8638,0.1078,0.1032
203,0.43273293,0.499058472,0.4214,0.4174,0.1078,0.1032
204,0.127632138,0.49961461,0.1248,0.1192,0.1076,0.1034
205,0.858494366,0.499528702,0.8616,0.8638,0.1078,0.1032
206,0.60980896,0.498679004,0.6144,0.6198,0.1078,0.1032
207,0.127614851,0.498753323,0.1248,0.1192,0.1078,0.1032
208,0.875248685,0.499121789,0.8834,0.8912,0.1078,0.1032
209,0.127616058,0.499214292,0.1248,0.1192,0.1078,0.1032
210,0.746435194,0.498746037,0.7384,0.7372,0.1078,0.1032
211,0.553433974,0.49887458,0.5468,0.54,0.1078,0.1032
212,0.234491736,0.499204824,0.2202,0.219,0.1078,0.1032
213,0.616770536,0.499383017,0.631,0.6342,0.1078,0.1032
214,0.127646564,0.499609175,0.1248,0.1192,0.1078,0.1032
215,0.858467553,0.499576803,0.8616,0.8638,0.1078,0.1032
216,0.558562263,0.498869725,0.5498,0.5508,0.108,0.1032
217,0.325741397,0.499165327,0.33,0.3164,0.108,0.1032
218,0.858431205,0.499692313,0.8616,0.8638,0.108,0.1032
219,0.127658782,0.49958269,0.1248,0.1192,0.108,0.1032
220,0.858429308,0.49959418,0.8616,0.8638,0.108,0.1032
221,0.313082476,0.49884368,0.308,0.3154,0.1078,0.103
222,0.547063812,0.49954663,0.5548,0.5576,0.1078,0.103
223,0.858447287,0.499715957,0.8616,0.8638,0.1078,0.103
224,0.363893159,0.499543893,0.3638,0.359,0.108,0.103
225,0.520745559,0.499586511,0.523,0.5296,0.108,0.103
226,0.12763625,0.499751609,0.1248,0.1192,0.108,0.103
227,0.85844971,0.499635549,0.8616,0.8638,0.108,0.103
228,0.198054026,0.49958665,0.1994,0.1944,0.108,0.103
229,0.498911188,0.499614638,0.5024,0.4898,0.108,0.103
230,0.770333497,0.499346712,0.78,0.7854,0.108,0.103
231,0.127637679,0.499560855,0.1248,0.1192,0.108,0.1032
232,0.85844004,0.499652053,0.8616,0.8638,0.108,0.103
233,0.466413138,0.499605188,0.4696,0.4782,0.108,0.103
234,0.38204829,0.499614121,0.3878,0.3702,0.108,0.103
235,0.127633556,0.499796653,0.1248,0.1192,0.108,0.103
236,0.858446733,0.499669466,0.8616,0.8638,0.108,0.103
237,0.253517601,0.499635217,0.2476,0.2486,0.108,0.103
238,0.538046541,0.499645941,0.5466,0.5478,0.108,0.103
239,0.416630311,0.498842167,0.4076,0.4142,0.108,0.103
240,0.188438638,0.499278832,0.1716,0.1678,0.108,0.103
241,0.558373833,0.499609902,0.5474,0.5512,0.108,0.103
242,0.858421852,0.499807864,0.8616,0.8638,0.108,0.103
243,0.305311591,0.499626503,0.3198,0.3206,0.108,0.103
244,0.726992111,0.499185973,0.7226,0.7228,0.108,0.103
245,0.548944231,0.499026613,0.5676,0.5712,0.1078,0.103
246,0.46004737,0.498768908,0.4702,0.4768,0.108,0.103
247,0.127681129,0.49896106,0.1248,0.1192,0.108,0.103
248,0.87521572,0.499395033,0.8834,0.8912,0.108,0.103
249,0.208339977,0.499423169,0.21,0.1986,0.1076,0.103
250,0.466406018,0.499645044,0.4704,0.4726,0.108,0.103
251,0.740718003,0.499300322,0.7544,0.7518,0.108,0.103
252,0.215360707,0.498730677,0.2104,0.2094,0.1076,0.1028
253,0.379728697,0.498826718,0.3832,0.3888,0.108,0.1028
254,0.846179701,0.49895089,0.8362,0.8472,0.1078,0.103
255,0.7463855,0.49946466,0.7384,0.7372,0.108,0.1028
256,0.127649438,0.499291406,0.1248,0.1192,0.1078,0.103
257,0.66442967,0.499658166,0.6748,0.6754,0.1078,0.1028
258,0.87530211,0.499664685,0.8834,0.8912,0.1078,0.1028
259,0.127649222,0.499527951,0.1248,0.1192,0.1078,0.103
260,0.858409395,0.499743339,0.8616,0.8638,0.1078,0.1028
261,0.285148318,0.499731869,0.2794,0.2726,0.1078,0.103
262,0.616785373,0.499761656,0.631,0.6342,0.1078,0.1028
263,0.6096884,0.499301149,0.6144,0.6198,0.1078,0.1028
264,0.127637187,0.499410845,0.1248,0.1192,0.1078,0.1028
265,0.648334767,0.499697297,0.6498,0.6564,0.1078,0.1028
266,0.858412532,0.499850567,0.8616,0.8638,0.1078,0.1028
267,0.287034306,0.499755794,0.2944,0.285,0.1078,0.1028
268,0.538011444,0.499767485,0.5474,0.5422,0.1078,0.1028
269,0.41987091,0.499007437,0.4072,0.4192,0.108,0.1028
270,0.875305612,0.499686827,0.8834,0.8912,0.1076,0.1028
271,0.127623391,0.499533759,0.1248,0.1192,0.1076,0.1028
272,0.752965826,0.49970594,0.7674,0.7666,0.1076,0.1028
273,0.596778228,0.499141927,0.5972,0.5928,0.1078,0.1028
274,0.18237119,0.499706997,0.1768,0.1748,0.1078,0.1028
275,0.610101989,0.499764236,0.6214,0.624,0.1076,0.1028
